time,temp,dwpt,rhum,snow,wdir,wspd,wpgt,pres,price,demand
2021-09-11 06:00:00+03:00,12.7,11.8,94.0,,180.0,3.6,11.1,1014.1,0.1112099999999999,1.284
2021-09-11 07:00:00+03:00,12.5,11.6,94.0,,180.0,3.6,7.4,1013.8,0.13006,0.505
2021-09-11 08:00:00+03:00,13.6,12.0,90.0,,190.0,7.2,9.3,1013.7,0.0837,0.668
2021-09-11 09:00:00+03:00,15.5,12.8,84.0,,190.0,3.6,9.3,1013.5,0.09295,0.641
2021-09-11 10:00:00+03:00,17.0,13.1,78.0,,230.0,3.6,11.1,1013.4,0.10832,0.693
2021-09-11 11:00:00+03:00,19.5,13.9,70.0,,160.0,3.6,11.1,1013.3,0.10889,1.738
2021-09-11 12:00:00+03:00,20.8,13.3,62.0,,250.0,7.2,13.0,1013.2,0.10804,2.33
2021-09-11 13:00:00+03:00,22.1,11.8,52.0,,230.0,7.2,14.8,1012.9,0.10897,0.521
2021-09-11 14:00:00+03:00,22.4,12.6,54.0,,230.0,7.2,14.8,1012.7,0.1071,0.165
2021-09-11 15:00:00+03:00,22.7,12.9,54.0,,240.0,10.8,14.8,1012.5,0.10608,0.323
2021-09-11 16:00:00+03:00,22.5,12.7,54.0,,270.0,7.2,14.8,1012.4,0.10781,0.363
2021-09-11 17:00:00+03:00,22.8,13.0,54.0,,270.0,7.2,13.0,1012.3,0.11236,0.918
2021-09-11 18:00:00+03:00,22.2,12.5,54.0,,280.0,7.2,13.0,1012.4,0.1291999999999999,0.716
2021-09-11 19:00:00+03:00,20.1,13.6,66.0,,260.0,3.6,11.1,1012.4,0.14698,0.735
2021-09-11 20:00:00+03:00,17.2,13.5,79.0,,0.0,6.0,9.3,1012.6,0.15509,0.747
2021-09-11 21:00:00+03:00,15.7,13.4,86.0,,0.0,0.0,7.4,1012.7,0.14922,0.354
2021-09-11 22:00:00+03:00,15.0,13.5,91.0,,0.0,7.0,7.4,1012.8,0.14503,0.348
2021-09-11 23:00:00+03:00,13.9,13.1,95.0,,220.0,3.6,7.4,1013.0,0.13868,0.242
2021-09-12 00:00:00+03:00,12.6,12.4,99.0,,0.0,6.0,7.4,1013.0,0.12108,0.17
2021-09-12 01:00:00+03:00,12.7,12.4,98.0,,0.0,6.0,7.4,1013.1,0.1050499999999999,0.199
2021-09-12 02:00:00+03:00,12.7,12.2,97.0,,0.0,1.8,7.4,1012.8,0.09679,0.199
2021-09-12 03:00:00+03:00,13.1,12.5,96.0,,220.0,3.6,7.4,1012.5,0.09592,0.192
2021-09-12 04:00:00+03:00,12.7,12.2,97.0,,110.0,3.6,7.4,1012.0,0.09517,0.213
2021-09-12 05:00:00+03:00,13.5,12.4,93.0,,140.0,3.6,7.4,1011.6,0.09523,0.184
2021-09-12 06:00:00+03:00,13.0,12.4,96.0,,100.0,3.6,9.3,1011.1,0.0953,
2021-09-12 07:00:00+03:00,13.1,12.2,94.0,,100.0,5.4,9.3,1010.0,0.095,1.069
2021-09-12 08:00:00+03:00,14.4,13.1,92.0,,140.0,3.6,11.1,1010.6,0.10134,0.878
2021-09-12 09:00:00+03:00,14.3,13.7,96.0,,110.0,7.2,11.1,1010.2,0.10272,0.986
2021-09-12 10:00:00+03:00,15.3,14.5,95.0,,160.0,3.6,13.0,1010.5,0.10239,0.375
2021-09-12 11:00:00+03:00,16.1,15.8,98.0,,140.0,3.6,14.8,1010.1,0.1011,0.36
2021-09-12 12:00:00+03:00,17.0,16.4,96.0,,190.0,3.6,14.8,1010.0,0.09972,0.658
2021-09-12 13:00:00+03:00,16.9,16.6,98.0,,200.0,7.2,13.0,1010.0,0.09394,0.495
2021-09-12 14:00:00+03:00,17.2,16.6,96.0,,220.0,7.2,16.7,1009.9,0.0810699999999999,0.56
2021-09-12 15:00:00+03:00,18.5,16.8,90.0,,230.0,7.2,16.7,1009.6,0.07462,1.431
2021-09-12 16:00:00+03:00,18.8,16.6,87.0,,220.0,7.2,18.5,1009.1,0.07572,0.388
2021-09-12 17:00:00+03:00,18.2,16.2,88.0,,240.0,7.2,20.4,1008.8,0.08713,1.046
2021-09-12 18:00:00+03:00,18.2,16.4,89.0,,240.0,7.2,20.4,1008.5,0.14894,0.278
2021-09-12 19:00:00+03:00,17.6,16.3,92.0,,230.0,7.2,16.7,1008.2,0.13637,0.343
2021-09-12 20:00:00+03:00,17.0,16.4,96.0,,200.0,3.6,16.7,1008.1,0.15,0.339
2021-09-12 21:00:00+03:00,16.7,16.1,96.0,,220.0,3.6,14.8,1007.6,0.1541699999999999,0.527
2021-09-12 22:00:00+03:00,16.8,16.2,96.0,,210.0,7.2,14.8,1007.2,0.13801,0.384
2021-09-12 23:00:00+03:00,16.3,16.0,98.0,,220.0,7.2,14.8,1007.1,0.12598,0.276
2021-09-13 00:00:00+03:00,15.9,15.7,99.0,,210.0,3.6,14.8,1006.7,0.10496,0.208
2021-09-13 01:00:00+03:00,16.0,15.8,99.0,,200.0,7.2,11.1,1006.0,0.09464,0.266
2021-09-13 02:00:00+03:00,15.9,15.7,99.0,,210.0,7.2,13.0,1005.5,0.09437,0.231
2021-09-13 03:00:00+03:00,15.9,15.6,98.0,,240.0,3.6,13.0,1004.8,0.0943799999999999,0.867
2021-09-13 04:00:00+03:00,15.9,15.6,98.0,,220.0,3.6,14.8,1004.3,0.0945999999999999,0.532
2021-09-13 05:00:00+03:00,15.8,15.5,98.0,,240.0,7.2,16.7,1003.7,0.09561,0.28
2021-09-13 06:00:00+03:00,15.0,14.4,96.0,,240.0,10.8,16.7,1003.3,0.0970699999999999,0.291
2021-09-13 07:00:00+03:00,15.4,14.9,97.0,,230.0,7.2,20.4,1003.0,0.15208,0.473
2021-09-13 08:00:00+03:00,15.4,14.8,96.0,,240.0,10.8,20.4,1002.9,0.16093,0.396
2021-09-13 09:00:00+03:00,15.5,14.9,96.0,,240.0,10.8,22.2,1002.5,0.16671,1.338
2021-09-13 10:00:00+03:00,15.9,14.9,94.0,,240.0,10.8,24.1,1002.0,0.157,0.371
2021-09-13 11:00:00+03:00,15.8,15.0,95.0,,260.0,10.8,27.8,1002.2,0.14793,0.33
2021-09-13 12:00:00+03:00,15.9,15.1,95.0,,290.0,18.0,29.6,1002.8,0.14006,0.279
2021-09-13 13:00:00+03:00,14.8,12.7,87.0,,290.0,18.0,37.0,1004.2,0.11884,0.325
2021-09-13 14:00:00+03:00,13.5,12.1,91.0,,290.0,18.0,38.9,1005.1,0.1169,0.319
2021-09-13 15:00:00+03:00,14.2,10.4,78.0,,280.0,14.4,40.8,1006.1,0.119,0.31
2021-09-13 16:00:00+03:00,15.1,9.9,71.0,,290.0,18.0,38.9,1006.7,0.14163,0.324
2021-09-13 17:00:00+03:00,15.1,8.1,63.0,,290.0,14.4,40.8,1007.4,0.15093,2.125
2021-09-13 18:00:00+03:00,14.5,7.1,61.0,,290.0,14.4,38.9,1007.8,0.15909,0.48
2021-09-13 19:00:00+03:00,13.3,6.2,62.0,,300.0,14.4,35.2,1008.6,0.14899,0.239
2021-09-13 20:00:00+03:00,12.1,6.2,67.0,,280.0,14.4,33.3,1009.4,0.20088,1.568
2021-09-13 21:00:00+03:00,10.8,6.4,74.0,,280.0,14.4,31.5,1010.3,0.14894,0.596
2021-09-13 22:00:00+03:00,10.2,5.8,74.0,,290.0,14.4,29.6,1010.9,0.16091,0.621
2021-09-13 23:00:00+03:00,9.7,5.1,73.0,,290.0,14.4,29.6,1011.3,0.14715,0.679
2021-09-14 00:00:00+03:00,9.2,4.2,71.0,,290.0,14.4,27.8,1011.8,0.13118,0.9
2021-09-14 01:00:00+03:00,9.1,3.9,70.0,,280.0,10.8,25.9,1012.1,0.12223,0.686
2021-09-14 02:00:00+03:00,9.1,4.3,72.0,,280.0,10.8,25.9,1012.4,0.11867,0.624
2021-09-14 03:00:00+03:00,8.7,5.1,78.0,,260.0,10.8,24.1,1012.6,0.10568,0.661
2021-09-14 04:00:00+03:00,8.9,5.1,77.0,,280.0,10.8,24.1,1012.3,0.10512,0.615
2021-09-14 05:00:00+03:00,9.3,4.9,74.0,,280.0,10.8,24.1,1012.4,0.10739,0.652
2021-09-14 06:00:00+03:00,9.3,5.5,77.0,,270.0,14.4,24.1,1012.1,0.12203,0.668
2021-09-14 07:00:00+03:00,9.0,6.1,82.0,,270.0,10.8,25.9,1012.0,0.1555099999999999,1.578
2021-09-14 08:00:00+03:00,9.8,5.8,76.0,,280.0,18.0,27.8,1012.2,0.16624,0.93
2021-09-14 09:00:00+03:00,11.1,5.8,70.0,,290.0,18.0,31.5,1012.3,0.17269,0.876
2021-09-14 10:00:00+03:00,11.1,6.2,72.0,,290.0,18.0,33.3,1012.3,0.1629,1.123
2021-09-14 11:00:00+03:00,11.4,5.7,68.0,,290.0,18.0,37.0,1012.7,0.15215,0.347
2021-09-14 12:00:00+03:00,11.7,4.9,63.0,,290.0,21.6,40.8,1013.2,0.12401,0.325
2021-09-14 13:00:00+03:00,12.2,4.7,60.0,,290.0,18.0,44.5,1013.2,0.12106,0.693
2021-09-14 14:00:00+03:00,12.7,3.9,55.0,,300.0,21.6,46.3,1013.6,0.11727,0.363
2021-09-14 15:00:00+03:00,12.8,3.2,52.0,,300.0,21.6,46.3,1013.8,0.12543,0.375
2021-09-14 16:00:00+03:00,13.1,3.2,51.0,,300.0,14.4,44.5,1013.8,0.15116,0.263
2021-09-14 17:00:00+03:00,12.9,3.6,53.0,,290.0,18.0,42.6,1014.4,0.15872,0.359
2021-09-14 18:00:00+03:00,12.3,3.5,55.0,,290.0,14.4,38.9,1014.6,0.168,0.361
2021-09-14 19:00:00+03:00,10.9,3.7,61.0,,300.0,10.8,33.3,1015.0,0.18455,0.961
2021-09-14 20:00:00+03:00,9.4,4.2,70.0,,300.0,7.2,29.6,1015.4,0.1881999999999999,2.057
2021-09-14 21:00:00+03:00,8.6,5.0,78.0,,290.0,7.2,27.8,1015.6,0.15138,0.442
2021-09-14 22:00:00+03:00,8.5,5.4,81.0,,270.0,7.2,24.1,1015.8,0.1554,0.682
2021-09-14 23:00:00+03:00,8.2,5.3,82.0,,280.0,10.8,22.2,1016.0,0.14465,0.65
2021-09-15 00:00:00+03:00,8.1,5.0,81.0,,290.0,10.8,20.4,1016.2,0.11798,0.795
2021-09-15 01:00:00+03:00,7.7,4.6,81.0,,290.0,7.2,20.4,1016.4,0.13184,0.997
2021-09-15 02:00:00+03:00,6.9,4.4,84.0,,300.0,7.2,18.5,1016.6,0.1301999999999999,0.678
2021-09-15 03:00:00+03:00,6.2,3.5,83.0,,300.0,7.2,18.5,1017.0,0.1001,0.759
2021-09-15 04:00:00+03:00,6.2,3.7,84.0,,280.0,7.2,16.7,1017.1,0.12015,1.336
2021-09-15 05:00:00+03:00,5.3,3.8,90.0,,290.0,3.6,16.7,1017.3,0.12494,0.859
2021-09-15 06:00:00+03:00,4.6,3.6,93.0,,270.0,3.6,16.7,1017.3,0.13372,1.17
2021-09-15 07:00:00+03:00,3.8,3.4,97.0,,230.0,3.6,13.0,1017.6,0.16694,1.752
2021-09-15 08:00:00+03:00,4.8,3.8,93.0,,190.0,3.6,14.8,1017.6,0.18024,0.576
2021-09-15 09:00:00+03:00,7.6,4.9,83.0,,250.0,7.2,18.5,1017.4,0.19211,0.459
2021-09-15 10:00:00+03:00,9.6,5.2,74.0,,260.0,14.4,22.2,1017.3,0.19132,0.497
2021-09-15 11:00:00+03:00,10.3,5.3,71.0,,290.0,14.4,25.9,1017.4,0.1874199999999999,0.335
2021-09-15 12:00:00+03:00,11.7,4.9,63.0,,310.0,14.4,29.6,1017.5,0.1808,1.239
2021-09-15 13:00:00+03:00,11.1,3.6,60.0,,330.0,14.4,33.3,1017.9,0.18,0.591
2021-09-15 14:00:00+03:00,11.0,3.3,59.0,,320.0,14.4,31.5,1018.1,0.17574,0.344
2021-09-15 15:00:00+03:00,11.7,4.7,62.0,,320.0,10.8,29.6,1018.6,0.17576,0.381
2021-09-15 16:00:00+03:00,11.1,3.1,58.0,,320.0,18.4,25.9,1019.0,0.17909,0.43
2021-09-15 17:00:00+03:00,10.1,3.2,62.0,,340.0,14.8,22.2,1019.0,0.17997,1.336
2021-09-15 18:00:00+03:00,9.4,3.6,67.0,,360.0,7.2,20.4,1020.1,0.19,0.421
2021-09-15 19:00:00+03:00,9.1,3.1,66.0,,10.0,16.6,20.4,1020.0,0.19278,0.988
2021-09-15 20:00:00+03:00,8.1,4.1,76.0,,340.0,7.6,13.0,1020.0,0.19186,1.209
2021-09-15 21:00:00+03:00,7.7,4.3,79.0,,350.0,3.6,11.1,1020.8,0.18544,0.814
2021-09-15 22:00:00+03:00,8.1,5.0,81.0,,350.0,9.4,7.4,1020.0,0.17254,2.544
2021-09-15 23:00:00+03:00,7.1,5.1,87.0,,330.0,7.6,7.4,1020.0,0.0956299999999999,1.144
2021-09-16 00:00:00+03:00,5.4,4.7,95.0,,300.0,3.6,7.4,1021.5,0.0900499999999999,0.698
2021-09-16 01:00:00+03:00,5.1,4.1,93.0,,270.0,7.6,7.4,1021.0,0.09144,1.14
2021-09-16 02:00:00+03:00,6.1,5.1,93.0,,260.0,9.4,7.4,1021.0,0.0902,0.797
2021-09-16 03:00:00+03:00,4.8,4.4,97.0,,0.0,0.0,7.4,1021.9,0.09015,0.693
2021-09-16 04:00:00+03:00,7.1,5.1,87.0,,0.0,0.0,7.4,1021.0,0.0902,0.821
2021-09-16 05:00:00+03:00,7.1,5.1,87.0,,0.0,0.0,5.5,1021.0,0.09176,1.057
2021-09-16 06:00:00+03:00,5.2,4.9,98.0,,0.0,2.0,5.5,1022.1,0.09634,1.029
2021-09-16 07:00:00+03:00,7.1,5.1,87.0,,109.0,1.8,5.5,1021.0,0.16429,0.737
2021-09-16 08:00:00+03:00,7.1,6.0,93.0,,0.0,0.0,5.5,1021.0,0.18934,1.271
2021-09-16 09:00:00+03:00,6.2,5.5,95.0,,180.0,3.6,7.4,1022.3,0.17498,0.403
2021-09-16 10:00:00+03:00,7.6,5.9,89.0,,220.0,3.6,9.3,1021.9,0.1892599999999999,0.364
2021-09-16 11:00:00+03:00,8.7,4.7,76.0,,190.0,3.6,11.1,1022.0,0.1822,0.408
2021-09-16 12:00:00+03:00,9.9,3.6,65.0,,190.0,3.6,13.0,1022.0,0.1766599999999999,0.526
2021-09-16 13:00:00+03:00,10.2,3.5,63.0,,160.0,7.2,11.1,1021.6,0.15536,0.388
2021-09-16 14:00:00+03:00,11.1,4.3,63.0,,100.0,7.2,13.0,1021.2,0.14506,0.313
2021-09-16 15:00:00+03:00,10.8,3.8,62.0,,140.0,7.2,13.0,1020.9,0.13094,0.196
2021-09-16 16:00:00+03:00,10.4,4.5,67.0,,110.0,10.8,13.0,1020.4,0.1314,0.284
2021-09-16 17:00:00+03:00,10.3,4.7,68.0,,110.0,7.2,14.8,1020.2,0.13382,1.477
2021-09-16 18:00:00+03:00,9.9,4.7,70.0,,110.0,10.8,13.0,1020.1,0.17442,0.188
2021-09-16 19:00:00+03:00,9.6,5.4,75.0,,120.0,7.2,16.7,1020.0,0.1835999999999999,0.249
2021-09-16 20:00:00+03:00,9.0,5.6,79.0,,100.0,7.2,14.8,1019.9,0.19285,0.639
2021-09-16 21:00:00+03:00,8.3,4.5,77.0,,100.0,7.2,14.8,1020.1,0.16685,0.949
2021-09-16 22:00:00+03:00,7.4,4.4,81.0,,110.0,7.2,14.8,1020.1,0.17546,0.861
2021-09-16 23:00:00+03:00,7.1,4.8,85.0,,110.0,7.2,14.8,1020.0,0.16633,0.802
2021-09-17 00:00:00+03:00,7.1,4.2,82.0,,100.0,7.2,14.8,1019.9,0.10172,0.747
2021-09-17 01:00:00+03:00,7.3,4.3,81.0,,100.0,7.2,14.8,1020.0,0.0943799999999999,0.828
2021-09-17 02:00:00+03:00,7.1,3.7,79.0,,80.0,3.6,16.7,1019.9,0.09347,0.999
2021-09-17 03:00:00+03:00,6.8,3.2,78.0,,90.0,3.6,14.8,1019.9,0.0927399999999999,0.662
2021-09-17 04:00:00+03:00,6.7,3.1,78.0,,80.0,3.6,14.8,1019.7,0.0933499999999999,0.631
2021-09-17 05:00:00+03:00,6.5,3.7,82.0,,80.0,3.6,16.7,1019.4,0.09415,0.623
2021-09-17 06:00:00+03:00,6.7,3.7,81.0,,80.0,7.2,16.7,1019.2,0.09536,0.626
2021-09-17 07:00:00+03:00,6.6,3.9,83.0,,90.0,7.2,16.7,1019.1,0.16927,1.54
2021-09-17 08:00:00+03:00,6.9,4.2,83.0,,90.0,7.2,18.5,1019.1,0.18197,0.208
2021-09-17 09:00:00+03:00,7.9,4.5,79.0,,80.0,10.8,22.2,1019.2,0.1881699999999999,1.908
2021-09-17 10:00:00+03:00,8.8,4.0,72.0,,100.0,14.4,25.9,1019.4,0.18286,0.777
2021-09-17 11:00:00+03:00,9.7,3.4,65.0,,100.0,18.0,27.8,1019.5,0.17533,0.441
2021-09-17 12:00:00+03:00,9.9,3.2,63.0,,100.0,14.4,29.6,1019.7,0.16713,0.729
2021-09-17 13:00:00+03:00,10.3,2.6,59.0,,100.0,18.0,31.5,1019.8,0.1603,0.282
2021-09-17 14:00:00+03:00,10.6,2.7,58.0,,100.0,14.4,33.3,1020.1,0.14066,0.307
2021-09-17 15:00:00+03:00,10.7,3.0,59.0,,100.0,14.4,31.5,1020.1,0.14066,0.299
2021-09-17 16:00:00+03:00,9.9,3.2,63.0,,80.0,14.4,31.5,1020.2,0.14066,0.275
2021-09-17 17:00:00+03:00,9.7,1.6,57.0,,90.0,14.4,29.6,1020.3,0.13728,0.196
2021-09-17 18:00:00+03:00,9.6,1.5,57.0,,90.0,10.8,27.8,1020.5,0.16502,0.963
2021-09-17 19:00:00+03:00,9.0,1.9,61.0,,70.0,7.2,25.9,1020.8,0.17758,0.719
2021-09-17 20:00:00+03:00,8.6,2.6,66.0,,90.0,10.8,24.1,1021.4,0.18339,1.834
2021-09-17 21:00:00+03:00,8.4,1.3,61.0,,100.0,10.8,20.4,1021.8,0.18076,0.785
2021-09-17 22:00:00+03:00,8.1,1.0,61.0,,90.0,10.8,18.5,1022.0,0.12161,0.764
2021-09-17 23:00:00+03:00,7.7,2.4,69.0,,90.0,7.2,16.7,1022.4,0.11992,0.65
2021-09-18 00:00:00+03:00,7.0,2.7,74.0,,80.0,7.2,16.7,1022.7,0.09004,2.467
2021-09-18 01:00:00+03:00,6.1,2.7,79.0,,70.0,3.6,16.7,1022.8,0.06806,0.823
2021-09-18 02:00:00+03:00,6.1,3.3,82.0,,90.0,7.2,16.7,1022.9,0.07004,1.29
2021-09-18 03:00:00+03:00,5.7,3.4,85.0,,70.0,3.6,16.7,1023.2,0.06922,0.911
2021-09-18 04:00:00+03:00,5.3,3.3,87.0,,80.0,7.2,16.7,1023.3,0.09644,0.67
2021-09-18 05:00:00+03:00,5.0,3.2,88.0,,80.0,7.2,16.7,1023.3,0.09742,0.672
2021-09-18 06:00:00+03:00,4.7,3.4,91.0,,80.0,3.6,16.7,1023.4,0.07892,0.85
2021-09-18 07:00:00+03:00,4.2,3.2,93.0,,50.0,3.6,13.0,1023.6,0.11012,0.798
2021-09-18 08:00:00+03:00,5.4,3.6,88.0,,70.0,3.6,16.7,1023.7,0.14551,0.694
2021-09-18 09:00:00+03:00,6.7,4.0,83.0,,90.0,10.8,20.4,1023.8,0.1625,0.299
2021-09-18 10:00:00+03:00,8.5,4.1,74.0,,90.0,14.4,24.1,1023.7,0.15509,0.231
2021-09-18 11:00:00+03:00,10.2,2.8,60.0,,80.0,14.4,27.8,1023.4,0.13288,0.276
2021-09-18 12:00:00+03:00,9.9,0.8,53.0,,90.0,21.6,31.5,1023.3,0.12484,0.237
2021-09-18 13:00:00+03:00,10.5,2.1,56.0,,90.0,14.4,37.0,1023.2,0.11596,0.272
2021-09-18 14:00:00+03:00,11.3,3.1,57.0,,60.0,14.4,37.0,1022.9,0.10511,0.255
2021-09-18 15:00:00+03:00,10.6,2.2,56.0,,60.0,14.4,37.0,1022.8,0.1051,0.337
2021-09-18 16:00:00+03:00,10.6,2.7,58.0,,60.0,14.4,35.2,1022.6,0.11009,1.15
2021-09-18 17:00:00+03:00,10.2,2.5,59.0,,70.0,10.8,33.3,1022.3,0.12292,0.308
2021-09-18 18:00:00+03:00,9.7,2.5,61.0,,70.0,14.4,31.5,1022.1,0.13681,3.033
2021-09-18 19:00:00+03:00,8.5,2.7,67.0,,80.0,10.8,27.8,1022.2,0.16997,8.775
2021-09-18 20:00:00+03:00,7.0,2.7,74.0,,60.0,10.8,24.1,1022.5,0.17991,6.934
2021-09-18 21:00:00+03:00,6.9,2.0,71.0,,70.0,10.8,20.4,1022.9,0.17897,2.237
2021-09-18 22:00:00+03:00,7.4,1.7,67.0,,90.0,14.4,18.5,1023.1,0.1513199999999999,0.414
2021-09-18 23:00:00+03:00,6.1,1.6,73.0,,70.0,7.2,16.7,1023.1,0.12373,1.186
2021-09-19 00:00:00+03:00,5.0,1.7,79.0,,70.0,7.2,16.7,1022.9,0.09763,
2021-09-19 01:00:00+03:00,5.1,1.9,80.0,,80.0,7.2,22.2,1022.6,0.0817099999999999,0.714
2021-09-19 02:00:00+03:00,5.3,2.3,81.0,,60.0,7.2,20.4,1022.3,0.08005,0.735
2021-09-19 03:00:00+03:00,5.2,2.4,82.0,,80.0,7.2,18.5,1022.1,0.0775999999999999,0.933
2021-09-19 04:00:00+03:00,5.1,1.9,80.0,,60.0,7.2,18.5,1022.2,0.07695,0.942
2021-09-19 05:00:00+03:00,5.1,2.3,82.0,,80.0,7.2,18.5,1022.2,0.07282,0.662
2021-09-19 06:00:00+03:00,4.7,2.4,85.0,,70.0,7.2,20.4,1022.2,0.0757699999999999,1.131
2021-09-19 07:00:00+03:00,4.5,2.4,86.0,,70.0,10.8,16.7,1022.2,0.07661,1.506
2021-09-19 08:00:00+03:00,4.9,2.6,85.0,,60.0,10.8,20.4,1022.3,0.0773499999999999,0.563
2021-09-19 09:00:00+03:00,6.1,2.9,80.0,,90.0,14.4,24.1,1022.4,0.08158,0.262
2021-09-19 10:00:00+03:00,7.0,2.9,75.0,,90.0,10.8,29.6,1022.4,0.08286,1.448
2021-09-19 11:00:00+03:00,8.3,3.2,70.0,,70.0,14.4,31.5,1022.3,0.08017,0.519
2021-09-19 12:00:00+03:00,9.2,2.5,63.0,,60.0,14.4,35.2,1022.2,0.08065,0.306
2021-09-19 13:00:00+03:00,9.8,2.4,60.0,,60.0,14.4,38.9,1022.3,0.08283,0.344
2021-09-19 14:00:00+03:00,10.1,1.7,56.0,,80.0,18.0,38.9,1022.0,0.07912,0.254
2021-09-19 15:00:00+03:00,10.7,2.3,56.0,,60.0,14.4,40.8,1022.0,0.0741599999999999,5.439
2021-09-19 16:00:00+03:00,10.4,2.0,56.0,,60.0,14.4,38.9,1022.0,0.0780999999999999,6.694
2021-09-19 17:00:00+03:00,10.5,1.6,54.0,,70.0,14.4,37.0,1021.8,0.08375,1.486
2021-09-19 18:00:00+03:00,10.1,1.2,54.0,,70.0,14.4,35.2,1022.0,0.10255,0.758
2021-09-19 19:00:00+03:00,8.8,1.9,62.0,,80.0,7.2,31.5,1022.1,0.14542,0.896
2021-09-19 20:00:00+03:00,6.9,1.8,70.0,,70.0,3.6,27.8,1022.6,0.16763,0.397
2021-09-19 21:00:00+03:00,6.3,1.2,70.0,,80.0,10.8,24.1,1023.0,0.17063,2.016
2021-09-19 22:00:00+03:00,6.0,1.1,71.0,,80.0,7.2,22.2,1023.0,0.11676,0.668
2021-09-19 23:00:00+03:00,4.8,1.6,80.0,,40.0,3.6,20.4,1023.1,0.10475,0.443
2021-09-20 00:00:00+03:00,4.6,1.6,81.0,,30.0,3.6,22.2,1023.0,0.0933799999999999,0.991
2021-09-20 01:00:00+03:00,4.4,1.8,83.0,,20.0,3.6,14.8,1023.0,0.07917,0.786
2021-09-20 02:00:00+03:00,3.7,1.6,86.0,,360.0,7.2,16.7,1023.0,0.08488,0.961
2021-09-20 03:00:00+03:00,3.5,1.5,87.0,,10.0,7.2,18.5,1022.9,0.08571,1.055
2021-09-20 04:00:00+03:00,3.6,1.8,88.0,,20.0,7.2,18.5,1022.6,0.08248,0.702
2021-09-20 05:00:00+03:00,3.8,1.8,87.0,,10.0,7.2,20.4,1022.3,0.08728,0.673
2021-09-20 06:00:00+03:00,3.6,2.0,89.0,,20.0,7.2,22.2,1022.2,0.0935699999999999,0.694
2021-09-20 07:00:00+03:00,3.9,2.3,89.0,,30.0,7.2,16.7,1022.0,0.16133,1.383
2021-09-20 08:00:00+03:00,4.5,2.8,89.0,,30.0,10.8,20.4,1022.0,0.17952,0.324
2021-09-20 09:00:00+03:00,5.3,3.1,86.0,,20.0,10.8,24.1,1022.0,0.1886399999999999,1.381
2021-09-20 10:00:00+03:00,6.6,3.0,78.0,,60.0,10.8,27.8,1022.1,0.18,0.41
2021-09-20 11:00:00+03:00,7.2,3.1,75.0,,60.0,14.4,29.6,1022.0,0.17267,0.312
2021-09-20 12:00:00+03:00,7.2,2.5,72.0,,30.0,14.4,31.5,1021.7,0.164,0.32
2021-09-20 13:00:00+03:00,8.2,2.9,69.0,,50.0,10.8,35.2,1021.8,0.155,0.305
2021-09-20 14:00:00+03:00,8.0,2.0,66.0,,70.0,10.8,35.2,1021.6,0.14976,0.301
2021-09-20 15:00:00+03:00,8.0,1.8,65.0,,40.0,14.4,35.2,1021.3,0.14228,0.526
2021-09-20 16:00:00+03:00,6.9,3.1,77.0,,50.0,10.8,33.3,1021.5,0.15122,0.348
2021-09-20 17:00:00+03:00,6.1,3.4,83.0,,20.0,10.8,33.3,1021.6,0.16288,1.816
2021-09-20 18:00:00+03:00,6.4,3.7,83.0,,30.0,7.2,29.6,1021.7,0.17003,0.864
2021-09-20 19:00:00+03:00,6.4,3.6,82.0,,50.0,7.2,27.8,1022.0,0.17998,0.381
2021-09-20 20:00:00+03:00,6.0,3.8,86.0,,40.0,7.2,22.2,1022.2,0.205,1.357
2021-09-20 21:00:00+03:00,5.7,4.0,89.0,,20.0,7.2,20.4,1022.1,0.18134,1.326
2021-09-20 22:00:00+03:00,5.6,3.9,89.0,,20.0,7.2,18.5,1022.1,0.16704,0.786
2021-09-20 23:00:00+03:00,5.5,3.8,89.0,,360.0,7.2,18.5,1022.0,0.1508199999999999,0.692
2021-09-21 00:00:00+03:00,5.6,3.6,87.0,,10.0,3.6,16.7,1021.7,0.10069,0.742
2021-09-21 01:00:00+03:00,5.5,3.2,85.0,,20.0,3.6,14.8,1021.7,0.09392,0.673
2021-09-21 02:00:00+03:00,5.1,3.0,86.0,,350.0,3.6,14.8,1021.4,0.09004,0.678
2021-09-21 03:00:00+03:00,4.8,3.1,89.0,,350.0,3.6,13.0,1021.1,0.08917,0.666
2021-09-21 04:00:00+03:00,4.8,3.1,89.0,,350.0,7.2,14.8,1020.8,0.08921,0.884
2021-09-21 05:00:00+03:00,4.8,3.1,89.0,,340.0,7.2,14.8,1020.7,0.08951,0.848
2021-09-21 06:00:00+03:00,4.8,3.1,89.0,,350.0,7.2,14.8,1020.5,0.09298,0.723
2021-09-21 07:00:00+03:00,4.6,3.3,91.0,,360.0,7.2,14.8,1020.3,0.1659199999999999,0.891
2021-09-21 08:00:00+03:00,4.7,3.4,91.0,,350.0,7.2,14.8,1020.2,0.16526,0.632
2021-09-21 09:00:00+03:00,4.9,3.7,92.0,,10.0,7.2,14.8,1020.2,0.19,1.471
2021-09-21 10:00:00+03:00,5.4,4.0,91.0,,20.0,7.2,16.7,1020.1,0.17692,0.99
2021-09-21 11:00:00+03:00,5.9,3.7,86.0,,40.0,7.2,16.7,1019.8,0.1601,0.696
2021-09-21 12:00:00+03:00,6.2,3.9,85.0,,30.0,7.2,16.7,1019.8,0.1518,0.353
